"Date","Index","Close","Close_scale"
2020-07-08,"EA",135.610001,126.34
2020-07-09,"EA",138.770004,129.28
2020-07-10,"EA",140.809998,131.18
2020-07-13,"EA",135.309998,126.06
2020-07-14,"EA",138.529999,129.06
2020-07-15,"EA",138.429993,128.96
2020-07-16,"EA",138.050003,128.61
2020-07-17,"EA",138.309998,128.85
2020-07-20,"EA",141.529999,131.85
2020-07-21,"EA",139.339996,129.81
2020-07-22,"EA",138.300003,128.84
2020-07-23,"EA",135.360001,126.1
2020-07-24,"EA",135.240005,125.99
2020-07-27,"EA",136.160004,126.85
2020-07-28,"EA",134.779999,125.56
2020-07-29,"EA",135.929993,126.63
2020-07-30,"EA",138.589996,129.11
2020-07-31,"EA",141.619995,131.94
2020-08-03,"EA",142.360001,132.63
2020-08-04,"EA",146.320007,136.31
2020-08-05,"EA",146.179993,136.18
2020-08-06,"EA",146.949997,136.9
2020-08-07,"EA",143.990005,134.14
2020-08-10,"EA",140.699997,131.08
2020-08-11,"EA",135.699997,126.42
2020-08-12,"EA",139.899994,130.33
2020-08-13,"EA",141.770004,132.08
2020-08-14,"EA",140.429993,130.83
2020-08-17,"EA",140.449997,130.85
2020-08-18,"EA",142.580002,132.83
2020-08-19,"EA",141.860001,132.16
2020-08-20,"EA",143.479996,133.67
2020-08-21,"EA",141.210007,131.55
2020-08-24,"EA",142.330002,132.6
2020-08-25,"EA",142.210007,132.49
2020-08-26,"EA",143.630005,133.81
2020-08-27,"EA",141.770004,132.08
2020-08-28,"EA",140.869995,131.24
2020-08-31,"EA",139.470001,129.93
2020-09-01,"EA",138.289993,128.83
2020-09-02,"EA",139.559998,130.02
2020-09-03,"EA",132.820007,123.74
2020-09-04,"EA",130.130005,121.23
2020-09-08,"EA",124.300003,115.8
2020-09-09,"EA",128.699997,119.9
2020-09-10,"EA",127.260002,118.56
2020-09-11,"EA",126.019997,117.4
2020-09-14,"EA",126.18,117.55
2020-09-15,"EA",128.330002,119.55
2020-09-16,"EA",126.739998,118.07
2020-09-17,"EA",125.260002,116.69
2020-09-18,"EA",125.900002,117.29
2020-09-21,"EA",128.289993,119.52
2020-09-22,"EA",131.020004,122.06
2020-09-23,"EA",128.419998,119.64
2020-09-24,"EA",129.320007,120.48
2020-09-25,"EA",131.190002,122.22
2020-09-28,"EA",132.279999,123.23
2020-09-29,"EA",130.020004,121.13
2020-09-30,"EA",130.410004,121.49
2020-10-01,"EA",132.779999,123.7
2020-10-02,"EA",129.070007,120.24
2020-10-05,"EA",130.720001,121.78
2020-10-06,"EA",124.839996,116.3
2020-10-07,"EA",125.010002,116.46
2020-10-08,"EA",125.989998,117.37
2020-10-09,"EA",127.449997,118.73
2020-10-12,"EA",130.880005,121.93
2020-10-13,"EA",132.940002,123.85
2020-10-14,"EA",132.75,123.67
2020-10-15,"EA",131.339996,122.36
2020-10-16,"EA",131.919998,122.9
2020-10-19,"EA",129.869995,120.99
2020-10-20,"EA",127.360001,118.65
2020-10-21,"EA",127.650002,118.92
2020-10-22,"EA",126.919998,118.24
2020-10-23,"EA",126.769997,118.1
2020-10-26,"EA",126.68,118.02
2020-10-27,"EA",126.620003,117.96
2020-10-28,"EA",125.599998,117.01
2020-10-29,"EA",123.900002,115.43
2020-10-30,"EA",119.830002,111.64
2020-11-02,"EA",119.809998,111.62
2020-11-03,"EA",120.739998,112.48
2020-11-04,"EA",125.309998,116.74
2020-11-05,"EA",128.330002,119.55
2020-11-06,"EA",119.190002,111.04
2020-11-09,"EA",116.970001,108.97
2020-11-10,"EA",118.93,110.8
2020-11-11,"EA",119.779999,111.59
2020-11-12,"EA",119.32,111.16
2020-11-13,"EA",120.800003,112.54
2020-11-16,"EA",118.599998,110.49
2020-11-17,"EA",118.519997,110.42
2020-11-18,"EA",116.839996,108.85
2020-11-19,"EA",120.139999,111.92
2020-11-20,"EA",121.870003,113.54
2020-11-23,"EA",121.860001,113.53
2020-11-24,"EA",120.25,112.03
2020-11-25,"EA",121.510002,113.2
2020-11-27,"EA",124.169998,115.68
2020-11-30,"EA",127.75,119.01
2020-12-01,"EA",127.239998,118.54
2020-12-02,"EA",129.539993,120.68
2020-12-03,"EA",128.380005,119.6
2020-12-04,"EA",128.690002,119.89
2020-12-07,"EA",130.839996,121.89
2020-12-08,"EA",132.149994,123.11
2020-12-09,"EA",133.169998,124.06
2020-12-10,"EA",134.679993,125.47
2020-01-02,"NTDOY",50.689999,100
2020-01-03,"NTDOY",50.25,99.13
2020-01-06,"NTDOY",49.549999,97.75
2020-01-07,"NTDOY",49.16,96.98
2020-01-08,"NTDOY",49.610001,97.87
2020-01-09,"NTDOY",49.540001,97.73
2020-01-10,"NTDOY",49.459999,97.57
2020-01-13,"NTDOY",49.599998,97.85
2020-01-14,"NTDOY",49.150002,96.96
2020-01-15,"NTDOY",49.009998,96.69
2020-01-16,"NTDOY",48.84,96.35
2020-01-17,"NTDOY",48.669998,96.01
2020-01-21,"NTDOY",48.959999,96.59
2020-01-22,"NTDOY",49.049999,96.76
2020-01-23,"NTDOY",49.759998,98.17
2020-01-24,"NTDOY",49.73,98.11
2020-01-27,"NTDOY",48.18,95.05
2020-01-28,"NTDOY",48.950001,96.57
2020-01-29,"NTDOY",48.799999,96.27
2020-01-30,"NTDOY",47.349998,93.41
2020-01-31,"NTDOY",45.900002,90.55
2020-02-03,"NTDOY",45.82,90.39
2020-02-04,"NTDOY",46.419998,91.58
2020-02-05,"NTDOY",46.400002,91.54
2020-02-06,"NTDOY",46.330002,91.4
2020-02-07,"NTDOY",46.029999,90.81
2020-02-10,"NTDOY",46.400002,91.54
2020-02-11,"NTDOY",46.779999,92.29
2020-02-12,"NTDOY",46.400002,91.54
2020-02-13,"NTDOY",45.700001,90.16
2020-02-14,"NTDOY",45.220001,89.21
2020-02-18,"NTDOY",44.990002,88.76
2020-02-19,"NTDOY",45.450001,89.66
2020-02-20,"NTDOY",44.830002,88.44
2020-02-21,"NTDOY",44.349998,87.49
2020-02-24,"NTDOY",43.169998,85.16
2020-02-25,"NTDOY",43.389999,85.6
2020-02-26,"NTDOY",43.849998,86.51
2020-02-27,"NTDOY",42.540001,83.92
2020-02-28,"NTDOY",41.98,82.82
2020-03-02,"NTDOY",43.23,85.28
2020-03-03,"NTDOY",42.540001,83.92
2020-03-04,"NTDOY",43.790001,86.39
2020-03-05,"NTDOY",43.759998,86.33
2020-03-06,"NTDOY",43.880001,86.57
2020-03-09,"NTDOY",42.400002,83.65
2020-03-10,"NTDOY",43.490002,85.8
2020-03-11,"NTDOY",41.529999,81.93
2020-03-12,"NTDOY",38.919998,76.78
2020-03-13,"NTDOY",39.700001,78.32
2020-03-16,"NTDOY",37.959999,74.89
2020-03-17,"NTDOY",41.02,80.92
2020-03-18,"NTDOY",40.709999,80.31
2020-03-19,"NTDOY",43.849998,86.51
2020-03-20,"NTDOY",43.509998,85.84
2020-03-23,"NTDOY",42.98,84.79
2020-03-24,"NTDOY",44.639999,88.06
2020-03-25,"NTDOY",43.810001,86.43
2020-03-26,"NTDOY",45.860001,90.47
2020-03-27,"NTDOY",45.689999,90.14
2020-03-30,"NTDOY",48.139999,94.97
2020-03-31,"NTDOY",48.279999,95.25
2020-04-01,"NTDOY",48.450001,95.58
2020-04-02,"NTDOY",48.5,95.68
2020-04-03,"NTDOY",48.040001,94.77
2020-04-06,"NTDOY",50.09,98.82
2020-04-07,"NTDOY",50.080002,98.8
2020-04-08,"NTDOY",50.52,99.66
2020-04-09,"NTDOY",50.490002,99.61
2020-04-13,"NTDOY",51.799999,102.19
2020-04-14,"NTDOY",53.02,104.6
2020-04-15,"NTDOY",54.09,106.71
2020-04-16,"NTDOY",55.099998,108.7
2020-04-17,"NTDOY",53.630001,105.8
2020-04-20,"NTDOY",52.900002,104.36
2020-04-21,"NTDOY",55.119999,108.74
2020-04-22,"NTDOY",54.849998,108.21
2020-04-23,"NTDOY",54.18,106.88
2020-04-24,"NTDOY",54.830002,108.17
2020-04-27,"NTDOY",54.650002,107.81
2020-04-28,"NTDOY",53.810001,106.16
2020-04-29,"NTDOY",54.25,107.02
2020-04-30,"NTDOY",51.439999,101.48
2020-05-01,"NTDOY",52.360001,103.29
2020-05-04,"NTDOY",52.27,103.12
2020-05-05,"NTDOY",52.77,104.1
2020-05-06,"NTDOY",53.150002,104.85
2020-05-07,"NTDOY",54.349998,107.22
2020-05-08,"NTDOY",51.799999,102.19
2020-05-11,"NTDOY",51.189999,100.99
2020-05-12,"NTDOY",51.82,102.23
2020-05-13,"NTDOY",52.099998,102.78
2020-05-14,"NTDOY",52.27,103.12
2020-05-15,"NTDOY",52.389999,103.35
2020-05-18,"NTDOY",52.610001,103.79
2020-05-19,"NTDOY",51.099998,100.81
2020-05-20,"NTDOY",51.650002,101.89
2020-05-21,"NTDOY",51.98,102.54
2020-05-22,"NTDOY",52.130001,102.84
2020-05-26,"NTDOY",51.349998,101.3
2020-05-27,"NTDOY",51.27,101.14
2020-05-28,"NTDOY",51.200001,101.01
2020-05-29,"NTDOY",50.84,100.3
2020-06-01,"NTDOY",51.810001,102.21
2020-06-02,"NTDOY",50.650002,99.92
2020-06-03,"NTDOY",51.450001,101.5
2020-06-04,"NTDOY",52.09,102.76
2020-06-05,"NTDOY",52.720001,104
2020-06-08,"NTDOY",51.720001,102.03
2020-06-09,"NTDOY",52.349998,103.27
2020-06-10,"NTDOY",52.740002,104.04
2020-06-11,"NTDOY",53.849998,106.23
2020-06-12,"NTDOY",55.400002,109.29
2020-06-15,"NTDOY",54.990002,108.48
2020-06-16,"NTDOY",55.700001,109.88
2020-06-17,"NTDOY",57.43,113.3
2020-06-18,"NTDOY",58.540001,115.49
2020-06-19,"NTDOY",58.59,115.58
2020-06-22,"NTDOY",58.5,115.41
2020-06-23,"NTDOY",56.82,112.09
2020-06-24,"NTDOY",56.439999,111.34
2020-06-25,"NTDOY",55.93,110.34
2020-06-26,"NTDOY",56.200001,110.87
2020-06-29,"NTDOY",56.02,110.51
2020-06-30,"NTDOY",55.900002,110.28
2020-07-01,"NTDOY",56,110.48
2020-07-02,"NTDOY",56.369999,111.21
2020-07-06,"NTDOY",58.779999,115.96
2020-07-07,"NTDOY",59.650002,117.68
2020-07-08,"NTDOY",58.32,115.05
2020-07-09,"NTDOY",57.900002,114.22
2020-07-10,"NTDOY",57.290001,113.02
2020-07-13,"NTDOY",56.700001,111.86
2020-07-14,"NTDOY",56.389999,111.24
2020-07-15,"NTDOY",56.810001,112.07
2020-07-16,"NTDOY",55.950001,110.38
2020-07-17,"NTDOY",55.84,110.16
2020-07-20,"NTDOY",55.27,109.04
2020-07-21,"NTDOY",55.490002,109.47
2020-07-22,"NTDOY",55.25,109
2020-07-23,"NTDOY",55,108.5
2020-07-24,"NTDOY",55.259998,109.02
2020-07-27,"NTDOY",56.599998,111.66
2020-07-28,"NTDOY",56.060001,110.59
2020-07-29,"NTDOY",56.860001,112.17
2020-07-30,"NTDOY",56.369999,111.21
2020-07-31,"NTDOY",55.009998,108.52
2020-08-03,"NTDOY",55.959999,110.4
2020-08-04,"NTDOY",57.049999,112.55
2020-08-05,"NTDOY",58.740002,115.88
2020-08-06,"NTDOY",61.32,120.97
2020-08-07,"NTDOY",59.130001,116.65
2020-08-10,"NTDOY",59.25,116.89
2020-08-11,"NTDOY",58.450001,115.31
2020-08-12,"NTDOY",60.07,118.5
2020-08-13,"NTDOY",59.950001,118.27
2020-08-14,"NTDOY",59.959999,118.29
2020-08-17,"NTDOY",60.919998,120.18
2020-08-18,"NTDOY",63.049999,124.38
2020-08-19,"NTDOY",63.200001,124.68
2020-08-20,"NTDOY",63.099998,124.48
2020-08-21,"NTDOY",64.309998,126.87
2020-08-24,"NTDOY",68.080002,134.31
2020-08-25,"NTDOY",66.400002,130.99
2020-08-26,"NTDOY",68.650002,135.43
2020-08-27,"NTDOY",67.540001,133.24
2020-08-28,"NTDOY",67.239998,132.65
2020-08-31,"NTDOY",67.370003,132.91
2020-09-01,"NTDOY",70.5,139.08
2020-09-02,"NTDOY",70.080002,138.25
2020-09-03,"NTDOY",70.099998,138.29
2020-09-04,"NTDOY",70.68,139.44
2020-09-08,"NTDOY",66.760002,131.7
2020-09-09,"NTDOY",69.629997,137.36
2020-09-10,"NTDOY",68.889999,135.9
2020-09-11,"NTDOY",69.989998,138.07
2020-09-14,"NTDOY",70.349998,138.78
2020-09-15,"NTDOY",71.379997,140.82
2020-09-16,"NTDOY",71.440002,140.94
2020-09-17,"NTDOY",70.519997,139.12
2020-09-18,"NTDOY",72.059998,142.16
2020-09-21,"NTDOY",71.349998,140.76
2020-09-22,"NTDOY",71.5,141.05
2020-09-23,"NTDOY",70.980003,140.03
2020-09-24,"NTDOY",70.199997,138.49
2020-09-25,"NTDOY",70.339996,138.77
2020-09-28,"NTDOY",70.599998,139.28
2020-09-29,"NTDOY",71.639999,141.33
2020-09-30,"NTDOY",70.900002,139.87
2020-10-01,"NTDOY",71.300003,140.66
2020-10-02,"NTDOY",69.459999,137.03
2020-10-05,"NTDOY",67.800003,133.75
2020-10-06,"NTDOY",67.68,133.52
2020-10-07,"NTDOY",68.559998,135.25
2020-10-08,"NTDOY",68.849998,135.83
2020-10-09,"NTDOY",68.779999,135.69
2020-10-12,"NTDOY",70.25,138.59
2020-10-13,"NTDOY",70.419998,138.92
2020-10-14,"NTDOY",70.269997,138.63
2020-10-15,"NTDOY",69.160004,136.44
2020-10-16,"NTDOY",68.849998,135.83
2020-10-19,"NTDOY",68.709999,135.55
2020-10-20,"NTDOY",67.940002,134.03
2020-10-21,"NTDOY",67.099998,132.37
2020-10-22,"NTDOY",66.989998,132.16
2020-10-23,"NTDOY",65.599998,129.41
2020-10-26,"NTDOY",65.459999,129.14
2020-10-27,"NTDOY",68.349998,134.84
2020-10-28,"NTDOY",68.050003,134.25
2020-10-29,"NTDOY",69.540001,137.19
2020-10-30,"NTDOY",67.730003,133.62
2020-11-02,"NTDOY",68.730003,135.59
2020-11-03,"NTDOY",70.040001,138.17
2020-11-04,"NTDOY",68.480003,135.1
2020-11-05,"NTDOY",72.699997,143.42
2020-11-06,"NTDOY",70.660004,139.4
2020-11-09,"NTDOY",66.300003,130.8
2020-11-10,"NTDOY",64.410004,127.07
2020-11-11,"NTDOY",63.290001,124.86
2020-11-12,"NTDOY",64.339996,126.93
2020-11-13,"NTDOY",65.529999,129.28
2020-11-16,"NTDOY",63.939999,126.14
2020-11-17,"NTDOY",64.150002,126.55
2020-11-18,"NTDOY",64.449997,127.15
2020-11-19,"NTDOY",66.82,131.82
2020-11-20,"NTDOY",66.32,130.83
2020-11-23,"NTDOY",66.339996,130.87
2020-11-24,"NTDOY",65.82,129.85
2020-11-25,"NTDOY",66.599998,131.39
2020-11-27,"NTDOY",70,138.09
2020-11-30,"NTDOY",70.949997,139.97
2020-12-01,"NTDOY",68.839996,135.81
2020-12-02,"NTDOY",68.379997,134.9
2020-12-03,"NTDOY",67.830002,133.81
2020-12-04,"NTDOY",68.400002,134.94
2020-12-07,"NTDOY",69.209999,136.54
2020-12-08,"NTDOY",70.669998,139.42
2020-12-09,"NTDOY",70.110001,138.31
2020-12-10,"NTDOY",71.150002,140.36
2020-01-02,"SCPL",12.41,100
2020-01-03,"SCPL",12.4,99.92
2020-01-06,"SCPL",12.48,100.56
2020-01-07,"SCPL",12.44,100.24
2020-01-08,"SCPL",12.47,100.48
2020-01-09,"SCPL",12.06,97.18
2020-01-10,"SCPL",12.01,96.78
2020-01-13,"SCPL",11.92,96.05
2020-01-14,"SCPL",12.51,100.81
2020-01-15,"SCPL",12.39,99.84
2020-01-16,"SCPL",12.13,97.74
2020-01-17,"SCPL",12.13,97.74
2020-01-21,"SCPL",12.07,97.26
2020-01-22,"SCPL",12.18,98.15
2020-01-23,"SCPL",12.16,97.99
2020-01-24,"SCPL",11.85,95.49
2020-01-27,"SCPL",11.59,93.39
2020-01-28,"SCPL",11.56,93.15
2020-01-29,"SCPL",11.27,90.81
2020-01-30,"SCPL",10.89,87.75
2020-01-31,"SCPL",10.6,85.41
2020-02-03,"SCPL",10.27,82.76
2020-02-04,"SCPL",10.38,83.64
2020-02-05,"SCPL",10.69,86.14
2020-02-06,"SCPL",10.71,86.3
2020-02-07,"SCPL",10.98,88.48
2020-02-10,"SCPL",10.675,86.02
2020-02-11,"SCPL",10.53,84.85
2020-02-12,"SCPL",10.72,86.38
2020-02-13,"SCPL",10.54,84.93
2020-02-14,"SCPL",10.55,85.01
2020-02-18,"SCPL",10.36,83.48
2020-02-19,"SCPL",9.83,79.21
2020-02-20,"SCPL",9.56,77.03
2020-02-21,"SCPL",9.34,75.26
2020-02-24,"SCPL",9.05,72.93
2020-02-25,"SCPL",8.85,71.31
2020-02-26,"SCPL",8.88,71.56
2020-02-27,"SCPL",8.76,70.59
2020-02-28,"SCPL",9.04,72.84
2020-03-02,"SCPL",9.45,76.15
2020-03-03,"SCPL",9.155,73.77
2020-03-04,"SCPL",9.48,76.39
2020-03-05,"SCPL",9.15,73.73
2020-03-06,"SCPL",9.15,73.73
2020-03-09,"SCPL",8.61,69.38
2020-03-10,"SCPL",8.87,71.47
2020-03-11,"SCPL",9.35,75.34
2020-03-12,"SCPL",7.81,62.93
2020-03-13,"SCPL",7.715,62.17
2020-03-16,"SCPL",7.34,59.15
2020-03-17,"SCPL",6.8,54.79
2020-03-18,"SCPL",6.34,51.09
2020-03-19,"SCPL",7.64,61.56
2020-03-20,"SCPL",8.47,68.25
2020-03-23,"SCPL",8.17,65.83
2020-03-24,"SCPL",8.49,68.41
2020-03-25,"SCPL",8.57,69.06
2020-03-26,"SCPL",9.09,73.25
2020-03-27,"SCPL",8.48,68.33
2020-03-30,"SCPL",9.16,73.81
2020-03-31,"SCPL",9.525,76.75
2020-04-01,"SCPL",9.11,73.41
2020-04-02,"SCPL",9.24,74.46
2020-04-03,"SCPL",9.4,75.75
2020-04-06,"SCPL",8.96,72.2
2020-04-07,"SCPL",8.81,70.99
2020-04-08,"SCPL",8.89,71.64
2020-04-09,"SCPL",8.5,68.49
2020-04-13,"SCPL",8.72,70.27
2020-04-14,"SCPL",8.98,72.36
2020-04-15,"SCPL",8.65,69.7
2020-04-16,"SCPL",9,72.52
2020-04-17,"SCPL",10.45,84.21
2020-04-20,"SCPL",10.49,84.53
2020-04-21,"SCPL",10.395,83.76
2020-04-22,"SCPL",10.44,84.13
2020-04-23,"SCPL",10.47,84.37
2020-04-24,"SCPL",10.805,87.07
2020-04-27,"SCPL",10.83,87.27
2020-04-28,"SCPL",10.63,85.66
2020-04-29,"SCPL",10.91,87.91
2020-04-30,"SCPL",10.55,85.01
2020-05-01,"SCPL",10.86,87.51
2020-05-04,"SCPL",11.54,92.99
2020-05-05,"SCPL",11.89,95.81
2020-05-06,"SCPL",11.42,92.02
2020-05-07,"SCPL",11.88,95.73
2020-05-08,"SCPL",11.9,95.89
2020-05-11,"SCPL",12.21,98.39
2020-05-12,"SCPL",12.57,101.29
2020-05-13,"SCPL",12.12,97.66
2020-05-14,"SCPL",12.5,100.73
2020-05-15,"SCPL",13.6,109.59
2020-05-18,"SCPL",13.22,106.53
2020-05-19,"SCPL",13.44,108.3
2020-05-20,"SCPL",13.7,110.39
2020-05-21,"SCPL",13.35,107.57
2020-05-22,"SCPL",13.87,111.76
2020-05-26,"SCPL",13.15,105.96
2020-05-27,"SCPL",13.03,105
2020-05-28,"SCPL",13.27,106.93
2020-05-29,"SCPL",14.02,112.97
2020-06-01,"SCPL",14.57,117.41
2020-06-02,"SCPL",14.23,114.67
2020-06-03,"SCPL",14.12,113.78
2020-06-04,"SCPL",13.97,112.57
2020-06-05,"SCPL",14.5,116.84
2020-06-08,"SCPL",15.02,121.03
2020-06-09,"SCPL",14.91,120.15
2020-06-10,"SCPL",14,112.81
2020-06-11,"SCPL",13.4,107.98
2020-06-12,"SCPL",13.35,107.57
2020-06-15,"SCPL",13.93,112.25
2020-06-16,"SCPL",13.9,112.01
2020-06-17,"SCPL",14.46,116.52
2020-06-18,"SCPL",14.32,115.39
2020-06-19,"SCPL",13.96,112.49
2020-06-22,"SCPL",14.25,114.83
2020-06-23,"SCPL",14.37,115.79
2020-06-24,"SCPL",14.54,117.16
2020-06-25,"SCPL",14.66,118.13
2020-06-26,"SCPL",14.67,118.21
2020-06-29,"SCPL",15.29,123.21
2020-06-30,"SCPL",14.83,119.5
2020-07-01,"SCPL",14.94,120.39
2020-07-02,"SCPL",15.35,123.69
2020-07-06,"SCPL",15.09,121.6
2020-07-07,"SCPL",15.39,124.01
2020-07-08,"SCPL",15.47,124.66
2020-07-09,"SCPL",15.74,126.83
2020-07-10,"SCPL",15.41,124.17
2020-07-13,"SCPL",14.63,117.89
2020-07-14,"SCPL",14.62,117.81
2020-07-15,"SCPL",14.92,120.23
2020-07-16,"SCPL",15.01,120.95
2020-07-17,"SCPL",14.93,120.31
2020-07-20,"SCPL",15.24,122.8
2020-07-21,"SCPL",15.7,126.51
2020-07-22,"SCPL",15.49,124.82
2020-07-23,"SCPL",14.84,119.58
2020-07-24,"SCPL",14.99,120.79
2020-07-27,"SCPL",14.71,118.53
2020-07-28,"SCPL",14.23,114.67
2020-07-29,"SCPL",14.11,113.7
2020-07-30,"SCPL",14.24,114.75
2020-07-31,"SCPL",14.62,117.81
2020-08-03,"SCPL",15.49,124.82
2020-08-04,"SCPL",16.6,133.76
2020-08-05,"SCPL",15.77,127.07
2020-08-06,"SCPL",15.41,124.17
2020-08-07,"SCPL",14.91,120.15
2020-08-10,"SCPL",14.23,114.67
2020-08-11,"SCPL",13.31,107.25
2020-08-12,"SCPL",13.84,111.52
2020-08-13,"SCPL",13.83,111.44
2020-08-14,"SCPL",13.54,109.11
2020-08-17,"SCPL",14.45,116.44
2020-08-18,"SCPL",14.27,114.99
2020-08-19,"SCPL",13.88,111.85
2020-08-20,"SCPL",13.99,112.73
2020-08-21,"SCPL",13.7,110.39
2020-08-24,"SCPL",13.63,109.83
2020-08-25,"SCPL",13.36,107.66
2020-08-26,"SCPL",13.15,105.96
2020-08-27,"SCPL",13.01,104.83
2020-08-28,"SCPL",12.8,103.14
2020-08-31,"SCPL",13.185,106.24
2020-09-01,"SCPL",13.35,107.57
2020-09-02,"SCPL",13.55,109.19
2020-09-03,"SCPL",12.96,104.43
2020-09-04,"SCPL",13.03,105
2020-09-08,"SCPL",12.34,99.44
2020-09-09,"SCPL",13,104.75
2020-09-10,"SCPL",13.01,104.83
2020-09-11,"SCPL",12.94,104.27
2020-09-14,"SCPL",14.27,114.99
2020-09-15,"SCPL",15.17,122.24
2020-09-16,"SCPL",14.69,118.37
2020-09-17,"SCPL",14.64,117.97
